articleId,relatedId
50558,28433
50559,605477
50568,28654
50568,207703
50568,362949
50568,355878
50568,92489
50568,378201
50568,311231
50568,309599
50568,564103
50568,254260
50568,371632
50568,282384
50568,299206
50568,301193
50568,574990
50568,578125
50568,621224
50568,98970
50568,372632
50568,97810
50568,336028
50568,368076
50568,301824
50568,348421
50569,441654
50569,372892
50569,295263
50580,247957
50580,92050
50580,530424
50580,598117
50580,595150
50580,592405
50580,587333
50580,485100
50580,423545
50580,572549
50580,309568
50582,99612
50583,624118
50585,200628
50585,323379
50585,414267
50585,422219
50587,156270
50587,312266
50588,415534
50588,467610
50588,622249
50588,334248
50591,520215
50595,527198
50595,460641
50595,257839
50595,269174
50596,313736
50596,609902
50596,109317
50596,605657
50598,625893
50598,355601
50598,517247
50598,621212
50598,309329
50601,324260
50601,183213
50601,326522
50602,209019
50602,89727
50602,343702
50602,216586
50602,545586
50602,94036
50602,484094
50602,298359
50602,363605
50603,300757
50603,444429
50605,117245
50605,620807
50605,320204
50605,267356
50605,246679
50605,303197
50606,328238
50606,284210
50606,570881
50606,556406
50606,54220
50612,335655
50612,106375
50612,573276
50612,350140
50613,301335
50615,24385
50615,32884
50620,207703
50620,52934
50620,575118
50620,360014
50624,538040
50625,423694
50627,384464
50627,436810
50627,455467
50627,144048
50628,456135
50628,162535
50630,577476
50630,574390
50635,193126
50636,281850
50636,524325
50636,86500
50637,243716
50642,587063
50642,569290
50642,523400
50642,219474
50644,28173
50644,586607
50650,389934
50650,555972
50650,453526
50652,538698
50652,331968
50652,237017
50653,200266
50653,244553
50653,236297
50654,30975
50654,276067
50654,107583
50655,538339
50655,331251
50655,243859
50659,32608
50659,44405
50659,239521
50659,172725
50659,214149
50662,414397
50668,181224
50668,472029
50668,81823
50668,85593
50668,168435
50668,82104
50669,290340
50672,454778
50677,337432
50677,517247
50677,542574
50677,222968
50677,240055
50677,215491
50678,16931
50678,962
50678,121099
50678,554292
50678,102656
50679,456477
50679,224334
50685,120757
50685,618327
50686,15653
50686,320651
50686,607369
50686,573767
50687,427583
50687,421031
50687,418666
50687,91548
50687,451404
50687,579070
50689,291672
50689,333549
50689,615980
50689,222120
50690,20353
50690,311624
50692,324268
50693,30487
50693,321452
50695,350249
50696,319585
50696,51568
50697,10837
50697,310625
50697,97829
50697,118094
50697,314285
50700,586607
50700,156157
50702,283789
50702,314219
50702,486391
50702,124197
50702,241757
50702,297621
50702,382250
50702,383649
50702,358921
50702,327797
50702,482805
50702,349693
50704,48817
50708,2121
50710,15846
50710,75491
50710,451074
50710,604602
50710,620054
50710,167279
50710,178498
50710,293752
50710,580628
50710,614601
50710,317218
50710,600476
50710,142940
50710,162013
50710,206607
50711,479872
50711,311413
50711,250843
50711,422373
50711,440793
50712,25629
50712,2879
50712,421315
50714,14816
50715,437530
50715,288824
50715,377761
50720,288545
50722,14699
50722,216061
50722,177827
50722,211499
50722,369067
50722,156157
50722,237865
50722,214951
50722,333448
50727,482367
50728,585481
50730,284872
50730,334525
50731,179752
50733,556284
50734,418879
50735,461541
50741,17248
50741,17647
50741,237735
50741,250465
50741,309411
50741,607086
50744,574935
50746,436739
50746,83879
50747,560662
50747,291416
50749,425694
50749,243409
50749,579356
50749,413942
50749,581717
50749,431400
50749,430894
50752,435223
50755,27681
50755,363374
50755,259709
50755,592200
50756,558161
50757,509118
50757,616075
50757,615015
50757,315860
50759,2772
50759,34103
50759,248976
50759,228008
50759,534184
50759,606054
50759,457864
50759,166812
50760,280157
50760,474722
50761,609007
50761,448549
50761,585232
50761,285171
50761,153138
50761,167404
50761,363227
50761,254447
50761,110978
50761,88669
50761,312984
50761,91853
50761,247283
50761,90814
50761,363499
50761,445254
50762,601617
50762,514888
50762,237755
50766,230253
50766,544529
50766,153890
50766,322190
50766,531656
50767,292390
50767,295017
50767,229983
50767,226571
50767,85593
50767,92084
50767,446273
50767,329883
50767,77385
50767,77502
50767,263104
50767,442230
50768,12688
50768,352424
50768,292178
50768,95926
50771,15448
50771,250081
50771,603741
50771,575549
50771,121603
50771,333549
50771,581612
50772,8847
50772,616426
50772,99625
50772,107248
50772,107718
50772,106993
50772,228809
50776,8300
50776,254084
50776,369235
50777,174352
50777,267567
50779,279531
50779,248320
50781,35908
50782,542574
50782,222968
50783,465849
50784,452073
50785,1577
50785,124904
50785,421510
50785,221958
50785,114360
50785,590427
50785,330441
50785,321505
50785,620226
50785,429396
50785,238030
50785,261007
50785,331715
50785,589682
50785,80365
50785,322399
50785,616989
50785,103248
50785,557597
50785,548382
50785,375172
50785,461279
50792,300194
50792,564452
50792,306220
50792,557261
50792,440456
50792,438284
50792,348201
50794,299570
50794,441337
50794,591257
50794,579852
50794,324109
50794,96952
50794,322436
50794,618192
50796,329972
50796,375035
50796,450688
50796,519130
50796,216548
50796,289873
50796,460478
50796,528915
50796,484467
50803,1798
50803,556701
50803,80312
50803,293654
50803,559551
50803,557150
50803,571720
50803,230991
50803,159512
50804,33027
50804,418659
50804,424078
50804,585691
50804,420968
50804,230445
50804,161692
50804,222292
50804,336897
50804,221749
50804,92152
50807,323
50807,176495
50807,571997
50807,517247
50807,520378
50807,245987
50807,379184
50807,623633
50807,479299
50807,479115
50808,466031
50808,294671
50809,195371
50809,89782
50809,620807
50809,250122
50809,578707
50809,622249
50809,218176
50809,537948
50809,304268
50809,601128
50810,536722
50812,77217
50812,439987
50812,444060
50812,446079
50812,93869
50812,440444
50812,170882
50812,618369
50816,30310
50816,344966
50816,96978
50821,599606
50825,440619
50825,378265
50825,436188
50826,625362
50826,328028
50826,122243
50826,310252
50827,37581
50827,91957
50827,230737
50827,478965
50827,323868
50827,170137
50827,541663
50827,76220
50827,478037
50827,286236
50827,323437
50827,601628
50827,458044
50827,207530
50827,539421
50827,431974
50828,266721
50828,259875
50828,180953
50828,293177
50829,310530
50829,381758
50829,596474
50829,592467
50829,87251
50832,10943
50832,245695
50832,297512
50832,254047
50832,87978
50832,447264
50832,328627
50832,316187
50832,307072
50832,85894
50832,301231
50832,598972
50832,317733
50832,564809
50832,281331
50832,590452
50832,323042
50832,599129
50832,144910
50832,93917
50833,479695
50833,173393
50834,85890
50834,615048
50834,183240
50834,603993
50836,33605
50836,231733
50836,517532
50836,109845
50836,239521
50836,618795
50838,178159
50838,144435
50838,468751
50838,90334
50839,49251
50839,306041
50839,89010
50839,538559
50839,331057
50840,353280
50840,550740
50840,95553
50840,319086
50840,334411
50840,75549
50840,286236
50840,371016
50840,105703
50840,437534
50840,246050
50842,566957
50842,159889
50842,482063
50842,485377
50842,88694
50843,29163
50843,624982
50843,456691
50846,546441
50846,176058
50846,460204
50846,180493
50846,104510
50846,522252
50846,437669
50846,150229
50846,531428
50846,546840
50846,151120
50848,311392
50848,307659
50848,305105
50850,279880
50850,320319
50850,597648
50850,296802
50852,207703
50852,355878
50852,362949
50852,110923
50852,440187
50852,92441
50852,540625
50852,378623
50852,604193
50852,439706
50852,585617
50853,428134
50857,593135
50858,21600
50858,440444
50858,561772
50858,565082
50858,449285
50858,304287
50858,459963
50858,331557
50858,327428
50858,100019
50858,88914
50858,579093
50858,569360
50858,307468
50860,315503
50860,117388
50860,75412
50860,588614
50860,82684
50861,459741
50862,42163
50862,290683
50862,166144
50864,174874
50865,50466
50865,281954
50866,537573
50868,415836
50870,261596
50872,205398
50872,527569
50872,383314
50872,113595
50874,446812
50876,604298
50878,438067
50878,435103
50878,587077
50878,51000
50879,306878
50887,428593
50887,421089
50888,207703
50888,250081
50888,578998
50888,249795
50888,313687
50888,305451
50888,542574
50888,616075
50888,436846
50888,97910
50889,601824
50889,433563
50889,286105
50889,324647
50889,373903
50889,435222
50889,94584
50889,435194
50889,565877
50890,446006
50891,240047
50891,242639
50891,249911
50899,574390
50899,249141
50899,358314
50901,286309
50902,227367
50906,293663
50906,300962
50908,80170
50909,29910
50909,124998
50909,293288
50909,373010
50909,470176
50909,576073
50909,351364
50909,315920
50911,75374
50911,355199
50911,459332
50911,251845
50911,303474
50913,542574
50913,440790
50913,367547
50916,443028
50916,167945
50916,247471
50916,183573
50916,604194
50916,447211
50916,328904
50916,579860
50925,86564
50925,53788
50925,251372
50925,604193
50941,314963
50943,292861
50943,511111
50947,867
50947,619229
50947,254047
50947,339398
50947,368934
50947,609475
50947,611857
50947,356426
50947,338733
50947,324919
50948,281542
50949,298545
50951,587625
50951,122778
50956,352891
50956,579575
50956,162102
50956,602448
50959,425872
50959,283582
50959,241181
50960,158029
50960,326258
50960,151297
50960,330862
50960,605360
50960,546061
50960,207994
50960,531505
50963,214622
50963,109514
50963,293036
50963,320102
50963,618341
50963,613351
50963,157539
50963,438121
50963,334991
50963,559768
50964,104339
50964,420722
50968,207703
50968,362380
50968,282384
50968,624597
50969,13912
50969,106031
50969,626951
50969,102881
50969,619454
50973,34231
50973,620759
50973,311413
50973,481895
50973,440316
50973,304848
50973,317917
50973,439635
50973,603894
50979,522600
50981,425687
50981,619479
50981,326992
50988,470141
50988,618533
50988,87216
50988,311783
50992,50992
50992,382015
50993,227310
50996,297404
50996,123768
50996,241571
50996,605764
50996,335261
50996,478210
50996,591741
50996,289767
50996,436604
50996,292611
50996,281349
50996,99972
50998,289473
51000,438067
51000,243716
51001,8300
51001,102187
51001,106320
51001,108068
51001,620794
51001,326803
51003,574094
51003,439727
51003,347058
51011,288840
51011,610260
51012,20491
51012,113385
51012,115447
51012,560923
51012,293499
51012,115519
51012,337079
51012,336491
51012,343723
51012,480882
51012,228281
51012,577475
51013,423406
51013,242213
51014,614922
51014,572285
51014,452184
51014,467077
51014,334118
51014,581004
51016,22089
51016,537338
51016,580189
51016,74449
51016,321808
51016,627210
51016,421970
51016,518229
51016,247611
51016,417674
51016,536611
51016,293288
51016,311560
51016,93781
51016,539101
51016,422540
51016,419098
51016,429338
51016,297963
51016,480790
51016,337152
51016,573991
51016,625818
51017,8300
51017,362949
51017,282384
51017,451404
51017,329668
51018,13343
51018,304479
51025,31516
51030,20767
51030,300226
51030,173142
51030,185488
51030,596225
51030,586214
51030,481244
51030,142775
51030,330326
51030,466031
51030,323884
51031,332930
51031,315236
51031,317466
51031,327502
51031,323046
51031,322668
51031,320992
51031,335384
51035,333034
51035,616418
51036,249971
51036,175510
51036,553970
51036,346208
51036,377966
51036,108716
51036,438107
51038,606291
51044,207526
51044,561418
51044,212862
51044,326108
51044,509988
51044,236366
51044,298316
51046,471361
51046,109399
51047,99963
51047,542574
51047,357778
51047,477843
51049,17835
51051,161891
51051,100775
51051,143275
51052,473348
51052,381513
51052,609038
51052,617687
51054,23182
51059,589829
51059,586643
51059,289427
51059,207386
51059,334023
51059,299343
51059,171904
51059,529114
51059,248108
51059,280386
51059,206794
51059,210916
51059,442567
51059,535644
51059,242969
51059,313144
51059,296315
51059,476515
51059,471325
51059,558200
51059,85037
51059,74820
51062,448593
51062,92451
51062,320427
51062,280819
51062,124902
51062,86584
51064,227280
51064,174618
51064,615501
51065,286542
51068,575660
51070,1887
51074,448547
51074,432536
51074,589776
51074,532926
51074,612729
51076,460392
51076,167812
51076,533323
51076,531180
51076,80226
51076,183531
51076,530506
51077,567208
51077,621684
51077,613615
51077,298451
51077,178562
51077,79443
51077,319351
51077,367322
51077,221467
51079,345773
51083,23254
51083,432991
51083,378840
51084,235533
51084,250135
51089,43661
51089,487627
51089,429475
51089,575695
51094,77459
51095,180922
51095,166431
51095,252863
51098,308752
51098,304469
51098,435575
51098,303351
51098,433269
51104,54595
51104,86820
51106,116582
51107,423982
51109,421388
51109,97031
51109,419998
51109,107143
51109,266682
51109,415460
51109,422365
51114,232812
51117,245975
51117,578598
51117,575549
51118,586607
51118,578609
51118,618113
51119,454632
51122,245397
51122,435903
51122,291227
51126,11442
51126,12199
51126,9029
51126,9088
51126,238374
51126,109667
51129,588896
51129,471361
51129,341366
51129,261198
51129,557938
51129,413188
51131,606331
51131,588109
51131,531707
51131,437065
51134,438686
51134,289141
51134,413916
51134,91546
51134,383546
51134,427583
51134,421031
51136,291954
51136,622895
51136,597107
51136,312791
51136,619153
51138,288304
51138,573157
51139,7603
51139,435585
51139,102869
51139,514119
51139,83949
51141,238392
51141,573239
51141,411308
51141,329449
51143,289056
51144,558059
51144,119037
51144,119534
51144,573867
51144,562805
51144,99565
51144,606228
51144,317295
51144,109383
51144,422762
51144,448926
51148,2336
51148,98341
51148,319336
51148,158918
51148,428831
51149,451014
51151,37822
51151,47278
51151,48064
51151,49410
51153,215509
51153,447002
51153,87412
51153,444274
51153,542712
51153,614673
51153,240356
51153,440207
51153,92618
51154,615775
51156,440536
51158,614922
51158,93975
51160,29752
51160,478156
51160,103023
51160,341396
51160,371576
51161,599907
51161,293036
51161,438121
51161,379406
51161,274534
51166,329969
51166,109136
51166,279309
51166,523400
51168,7603
51170,345027
51170,339826
51170,252406
51170,345530
51170,425997
51173,100909
51173,614705
51173,275776
51173,77723
51173,327827
51173,263778
51173,413338
51173,307555
51174,98295
51174,593135
51174,245063
51174,442081
51174,545950
51174,157993
51174,584715
51174,586607
51176,587136
51176,93217
51177,366382
51177,107459
51177,277660
51177,380987
51177,82349
51177,334330
51177,239639
51178,431626
51180,448898
51180,587253
51180,618369
51180,292676
51182,328671
51182,441878
51186,93820
51186,214023
51188,624016
51188,314272
51188,618516
51188,99557
51189,575950
51193,317451
51193,77212
51193,80095
51193,433139
51193,573537
51194,484113
51194,617678
51194,169516
51194,514476
51196,178229
51199,100020
51200,324013
51200,590566
51200,121169
51200,168018
51200,589731
51200,300713
51200,321598
51200,447924
51200,617211
51201,594558
51201,81154
51201,593007
51201,603159
51202,30567
51202,4247
51203,295192
51207,97589
51207,564017
51207,557282
51208,606547
51208,464309
51208,538955
51208,206933
51209,250081
51209,578998
51209,568699
51209,436846
51213,275040
51213,263338
51213,623362
51218,266979
51218,421692
51218,426822
51218,118678
51218,427264
51218,98790
51218,611995
51219,235329
51219,251305
51219,335334
51220,484940
51221,531173
51223,510380
51223,219354
51223,596428
51224,592
